pressure,wind_speed,temperature,humidity
0.107143,-0.420981,0.256373,-0.562589
0.129994,-0.329661,0.240565,-0.688554
0.165120,-0.237064,0.215177,-0.802141
0.204235,-0.150034,0.175955,-0.895480
0.238128,-0.075806,0.121985,-0.964380
0.257812,-0.021184,0.055936,-1.008527
0.255776,0.008383,-0.016452,-1.030974
0.227147,0.009757,-0.087572,-1.037102
0.170558,-0.017069,-0.149564,-1.033285
0.088563,-0.068409,-0.196042,-1.025567
-0.012516,-0.136750,-0.223541,-1.018589
-0.123339,-0.211156,-0.232397,-1.014970
-0.232807,-0.278241,-0.226862,-1.015220
-0.329668,-0.323673,-0.214388,-1.018148
-0.404217,-0.334044,-0.204232,-1.021640
-0.449824,-0.298867,-0.205612,-1.023597
-0.464022,-0.212379,-0.225799,-1.022806
-0.448958,-0.074837,-0.268497,-1.019540
-0.411111,0.106987,-0.332855,-1.015759
-0.360293,0.320265,-0.413306,-1.014838
-0.308093,0.547568,-0.500300,-1.020899
-0.266007,0.769162,-0.581802,-1.037867
-0.243555,0.965824,-0.645293,-1.068453
-0.246726,1.121760,-0.679919,-1.113277
-0.276992,1.227122,-0.678393,-1.170321
-0.331076,1.279668,-0.638309,-1.234848
-0.401519,1.285238,-0.562637,-1.299831
-0.477939,1.256875,-0.459319,-1.356848
-0.548775,1.212694,-0.340056,-1.397310
-0.603222,1.172791,-0.218512,-1.413822
-0.633014,1.155704,-0.108268,-1.401466
-0.633777,1.175019,-0.020900,-1.358780
-0.605717,1.236747,0.035508,-1.288272
-0.553550,1.337954,0.057174,-1.196371
-0.485720,1.466953,0.044653,-1.092810
-0.413040,1.605067,0.002163,-0.989518
-0.347027,1.729722,-0.063617,-0.899169
-0.298207,1.818358,-0.145006,-0.833599
-0.274681,1.852479,-0.234726,-0.802294
-0.281167,1.821150,-0.326992,-0.811170
-0.318631,1.723273,-0.418088,-0.861788
-0.384529,1.568246,-0.506376,-0.951115
-0.473537,1.374807,-0.591795,-1.071839
-0.578609,1.168272,-0.675018,-1.213204
-0.692112,0.976583,-0.756504,-1.362225
-0.806850,0.825855,-0.835691,-1.505148
-0.916793,0.736186,-0.910549,-1.628952
-1.017436,0.718443,-0.977595,-1.722726
-1.105785,0.772582,-1.032385,-1.778745
-1.180074,0.887788,-1.070394,-1.793151
-1.239333,1.044383,-1.088063,-1.766163
-1.282986,1.217159,-1.083798,-1.701814
-1.310601,1.379535,-1.058680,-1.607279
-1.321878,1.507800,-1.016705,-1.491878
-1.316873,1.584718,-0.964480,-1.365906
-1.296391,1.601873,-0.910403,-1.239432
-1.262399,1.560416,-0.863463,-1.121218
-1.218330,1.470123,-0.831876,-1.017887
-1.169110,1.347020,-0.821817,-0.933424
-1.120843,1.210068,-0.836473,-0.869071
-1.080137,1.077541,-0.875600,-0.823579
-1.053163,0.963785,-0.935646,-0.793779
-1.044612,0.876927,-1.010420,-0.775356
-1.056762,0.817922,-1.092156,-0.763695
-1.088864,0.781040,-1.172768,-0.754669
-1.137033,0.755632,-1.245057,-0.745228
-1.194702,0.728782,-1.303659,-0.733718
-1.253637,0.688275,-1.345570,-0.719873
-1.305343,0.625309,-1.370188,-0.704503
-1.342626,0.536412,-1.378927,-0.688951
-1.361015,0.424229,-1.374498,-0.674421
-1.359762,0.297044,-1.360072,-0.661338
-1.342179,0.167179,-1.338510,-0.648861
-1.315211,0.048592,-1.311821,-0.634675
-1.288282,-0.045843,-1.280980,-0.615123
-1.271579,-0.106842,-1.246093,-0.585679
-1.274086,-0.130552,-1.206869,-0.541697
-1.301733,-0.119396,-1.163243,-0.479307
-1.356002,-0.081777,-1.115971,-0.396303
-1.433313,-0.030742,-1.067043,-0.292830
-1.525325,0.018144,-1.019772,-0.171736
-1.620139,0.049314,-0.978507,-0.038485
-1.704238,0.049668,-0.948017,0.099401
-1.764804,0.010585,-0.932649,0.233295
-1.792025,-0.070838,-0.935451,0.354679
-1.780931,-0.191460,-0.957436,0.456417
-1.732428,-0.342688,-0.997184,0.533861
-1.653300,-0.511831,-1.050861,0.585593
-1.555145,-0.683951,-1.112712,0.613638
-1.452432,-0.843904,-1.175922,0.623101
-1.359986,-0.978265,-1.233715,0.621265
-1.290382,-1.076885,-1.280466,0.616292
-1.251704,-1.133931,-1.312612,0.615762
-1.246094,-1.148325,-1.329187,0.625311
-1.269376,-1.123624,-1.331857,0.647629
-1.311824,-1.067417,-1.324455,0.682032
-1.359963,-0.990362,-1.312097,0.724690
-1.399081,-0.904992,-1.300064,0.769515
-1.415986,-0.824407,-1.292660,0.809548
-1.401522,-0.760960,-1.292292,0.838589
-1.352371,-0.725010,-1.298942,0.852756
-1.271808,-0.723835,-1.310162,0.851655
-1.169269,-0.760783,-1.321562,0.838885
-1.058795,-0.834761,-1.327731,0.821733
-0.956638,-0.940154,-1.323376,0.810055
-0.878447,-1.067246,-1.304454,0.814488
-0.836546,-1.203189,-1.269081,0.844305
-0.837780,-1.333470,-1.218002,0.905290
-0.882306,-1.443766,-1.154554,0.998056
-0.963531,-1.521972,-1.084090,1.117170
-1.069197,-1.560100,-1.013008,1.251322
-1.183395,-1.555753,-0.947556,1.384619
-1.289139,-1.512848,-0.892648,1.498837
-1.371046,-1.441388,-0.850953,1.576343
-1.417654,-1.356199,-0.822401,1.603189
-1.422991,-1.274743,-0.804251,1.571851
-1.387167,-1.214274,-0.791666,1.483112
-1.315935,-1.188797,-0.778723,1.346682
-1.219360,-1.206335,-0.759635,1.180371
-1.109880,-1.267042,-0.729949,1.007849
-1.000147,-1.362569,-0.687500,0.855294
-0.901037,-1.476912,-0.632918,0.747414
-0.820176,-1.588720,-0.569594,0.703484
-0.761193,-1.674736,-0.503122,0.734047
-0.723759,-1.713859,-0.440308,0.838861
-0.704336,-1.691109,-0.387958,1.006475
-0.697393,-1.600768,-0.351661,1.215572
-0.696819,-1.448082,-0.334808,1.437918
-0.697199,-1.249103,-0.338025,1.642482
-0.694731,-1.028601,-0.359117,1.800102
-0.687608,-0.816302,-0.393523,1.887949
-0.675862,-0.642053,-0.435184,1.893069
-0.660754,-0.530717,-0.477640,1.814426
-0.643927,-0.497719,-0.515146,1.663093
-0.626540,-0.546058,-0.543585,1.460557
-0.608640,-0.665385,-0.561018,1.235408
-0.588909,-0.833383,-0.567766,1.018929
-0.564887,-1.019277,-0.566041,0.840315
-0.533584,-1.188902,-0.559214,0.722294
-0.492366,-1.310457,-0.550879,0.677832
-0.439872,-1.359935,-0.543921,0.708456
-0.376743,-1.325240,-0.539775,0.804425
-0.305962,-1.208224,-0.538042,0.946687
-0.232690,-1.024263,-0.536518,1.110243
-0.163602,-0.799411,-0.531643,1.268352
-0.105827,-0.565626,-0.519276,1.396827
-0.065700,-0.354935,-0.495619,1.477736
-0.047580,-0.193602,-0.458117,1.501899
-0.052973,-0.097352,-0.406145,1.469809
-0.080157,-0.068561,-0.341334,1.390894
-0.124390,-0.095922,-0.267468,1.281309
-0.178678,-0.156657,-0.189966,1.160706
-0.234947,-0.220884,-0.115050,1.048585
-0.285388,-0.257313,-0.048730,0.960881
-0.323703,-0.239241,0.004179,0.907372
-0.346009,-0.149710,0.040839,0.890335
-0.351214,0.015110,0.060838,0.904626
-0.340803,0.244951,0.066204,0.939110
-0.318107,0.517061,0.061003,0.979119
-0.287209,0.800102,0.050602,1.009448
-0.251763,1.059612,0.040720,1.017320
-0.213983,1.264009,0.036457,0.994780
-0.174040,1.390066,0.041466,0.940090
-0.130023,1.426838,0.057423,0.857916
-0.078459,1.377373,0.083870,0.758302
-0.015317,1.257932,0.118458,0.654674
0.062763,1.094908,0.157535,0.561254
0.157278,0.920064,0.196958,0.490389
0.267008,0.764997,0.232980,0.450280
0.387708,0.655856,0.263045,0.443499
0.512490,0.609260,0.286357,0.466546
0.632831,0.630122,0.304099,0.510485
0.740045,0.711674,0.319292,0.562492
0.826938,0.837599,0.336286,0.608029
0.889282,0.985751,0.359995,0.633219
0.926800,1.132689,0.394982,0.627009
0.943400,1.258104,0.444559,0.582765
0.946576,1.348306,0.510041,0.499071
0.946028,1.398136,0.590283,0.379646
0.951748,1.411031,0.681579,0.232469
0.971928,1.397331,0.777947,0.068349
1.011101,1.371268,0.871768,-0.100783
1.068913,1.347352,0.954699,-0.263526
1.139809,1.336915,1.018735,-0.410330
1.213749,1.345563,1.057285,-0.534313
1.277875,1.372030,1.066103,-0.631519
1.318856,1.408648,1.043966,-0.700663
1.325491,1.443282,0.992983,-0.742547
1.291087,1.462272,0.918501,-0.759329
1.215148,1.453747,0.828599,-0.753872
1.104011,1.410563,0.733230,-0.729317
0.970286,1.332250,0.643102,-0.688958
0.831134,1.225537,0.568441,-0.636394
0.705669,1.103343,0.517784,-0.575846
0.611926,0.982437,0.496953,-0.512475
0.563926,0.880254,0.508361,-0.452511
0.569366,0.811514,0.550735,-0.403083
0.628362,0.785343,0.619314,-0.371660
0.733460,0.803476,0.706502,-0.365154
0.870941,0.859913,0.802917,-0.388823
1.023160,0.942079,0.898674,-0.445183
1.171517,1.033249,0.984760,-0.533168
1.299516,1.115745,1.054291,-0.647765
1.395365,1.174250,1.103465,-0.780264
1.453658,1.198574,1.132072,-0.919170
1.475866,1.185336,1.143460,-1.051669
1.469562,1.138233,1.143960,-1.165445
1.446584,1.066888,1.141818,-1.250542
1.420483,0.984518,1.145817,-1.300940
1.403779,0.904951,1.163757,-1.315554
1.405530,0.839597,1.201064,-1.298430
1.429681,0.795009,1.259722,-1.258092
1.474474,0.771526,1.337745,-1.206113
1.533004,0.763276,1.429252,-1.155142
1.594790,0.759506,1.525197,-1.116741
1.648000,0.746966,1.614632,-1.099408
1.681910,0.712838,1.686321,-1.107152
1.689084,0.647607,1.730480,-1.138888
1.666855,0.547270,1.740341,-1.188770
1.617852,0.414448,1.713307,-1.247411
1.549456,0.258160,1.651497,-1.303765
1.472354,0.092321,1.561586,-1.347330
1.398456,-0.066750,1.453955,-1.370258
1.338640,-0.203291,1.341268,-1.368965
1.300734,-0.304960,1.236704,-1.344944
1.288157,-0.365029,1.152116,-1.304604
1.299445,-0.383502,1.096395,-1.258156
1.328755,-0.366953,1.074301,-1.217747
1.367195,-0.327166,1.085929,-1.195176
1.404712,-0.278860,1.126879,-1.199618
1.432137,-0.236985,1.189086,-1.235786
1.442974,-0.214123,1.262159,-1.302877
1.434580,-0.218513,1.335007,-1.394504
1.408525,-0.253038,1.397468,-1.499654
1.370076,-0.315340,1.441704,-1.604483
1.326952,-0.398963,1.463148,-1.694655
1.287608,-0.495230,1.460880,-1.757769
1.259441,-0.595399,1.437410,-1.785457
1.247270,-0.692622,1.397961,-1.774747
1.252419,-0.783279,1.349399,-1.728460
1.272561,-0.867398,1.299024,-1.654565
1.302348,-0.948099,1.253437,-1.564601
1.334670,-1.030217,1.217670,-1.471494
1.362253,-1.118438,1.194684,-1.387146
1.379263,-1.215386,1.185295,-1.320273
1.382538,-1.320149,1.188460,-1.274880
1.372220,-1.427592,1.201834,-1.249678
1.351626,-1.528690,1.222430,-1.238531
1.326407,-1.611846,1.247227,-1.231872
1.303170,-1.664992,1.273609,-1.218798
1.287879,-1.678043,1.299551,-1.189457
1.284380,-1.645224,1.323544,-1.137272
1.293372,-1.566768,1.344328,-1.060552
1.312081,-1.449604,1.360537,-0.963185
1.334702,-1.306836,1.370388,-0.854248
1.353545,-1.156062,1.371535,-0.746574
1.360662,-1.016781,1.361183,-0.654529
1.349596,-0.907349,1.336455,-0.591375
1.316916,-0.842029,1.294986,-0.566713
1.263164,-0.828668,1.235620,-0.584460
1.193030,-0.867436,1.159049,-0.641758
1.114661,-0.950859,1.068238,-0.729035
1.038231,-1.065144,0.968492,-0.831239
0.974041,-1.192556,0.867096,-0.930061
0.930500,-1.314423,0.772516,-1.006781
0.912420,-1.414207,0.693271,-1.045255
0.919948,-1.480116,0.636632,-1.034534
0.948385,-1.506781,0.607379,-0.970658
0.988949,-1.495723,0.606835,-0.857324
1.030341,-1.454570,0.632386,-0.705287
1.060857,-1.395195,0.677601,-0.530613
1.070606,-1.331152,0.732993,-0.352080
1.053439,-1.274910,0.787320,-0.188156
1.008188,-1.235416,0.829251,-0.054100
0.938965,-1.216421,0.849124,0.040339
0.854456,-1.215883,0.840525,0.092233
0.766322,-1.226523,0.801393,0.105568
0.686993,-1.237418,0.734469,0.090144
0.627288,-1.236300,0.646989,0.059483
0.594294,-1.212114,0.549632,0.028130
0.589916,-1.157356,0.454902,0.008864
0.610383,-1.069730,0.375179,0.010305
0.646813,-0.952829,0.320751,0.035374
0.686740,-0.815694,0.298153,0.080881
0.716325,-0.671347,0.309075,0.138320
0.722854,-0.534538,0.350021,0.195720
0.697055,-0.419128,0.412776,0.240225
0.634815,-0.335564,0.485599,0.260910
0.537983,-0.288908,0.554957,0.251298
0.414116,-0.277757,0.607507,0.211114
0.275221,-0.294268,0.632019,0.146885
0.135724,-0.325296,0.620950,0.071261
0.010051,-0.354456,0.571408,0.001115
-0.089762,-0.364793,0.485404,-0.045274
-0.155979,-0.341619,0.369365,-0.051467
-0.186295,-0.275057,0.233021,-0.005994
-0.183984,-0.161882,0.087884,0.095228
-0.157088,-0.006358,-0.054439,0.247628
-0.116813,0.180073,-0.183807,0.438154
-0.075465,0.380227,-0.292745,0.646900
-0.044300,0.573513,-0.377125,0.849985
-0.031699,0.738849,-0.436260,1.023220
-0.041960,0.857715,-0.472447,1.145978
-0.074930,0.916909,-0.490096,1.204623
-0.126464,0.910582,-0.494634,1.194905
-0.189608,0.841276,-0.491400,1.122906
-0.256222,0.719787,-0.484734,1.004326
-0.318718,0.563873,-0.477400,0.862211
-0.371561,0.395979,-0.470437,0.723461
-0.412246,0.240296,-0.463395,0.614660
-0.441586,0.119558,-0.454903,0.557914
-0.463272,0.052018,-0.443391,0.567369
-0.482819,0.049045,-0.427829,0.646971
-0.506135,0.113657,-0.408302,0.789844
-0.538013,0.240202,-0.386306,0.979384
-0.580862,0.415242,-0.364717,1.191886
-0.633938,0.619495,-0.347422,1.400274
-0.693236,0.830565,-0.338707,1.578314
-0.752080,1.026072,-0.342512,1.704638
-0.802305,1.186712,-0.361702,1.765912
-0.835816,1.298826,-0.397489,1.758668
-0.846222,1.356089,-0.449124,1.689520
-0.830252,1.360100,-0.513898,1.573768
-0.788667,1.319780,-0.587473,1.432663
-0.726498,1.249702,-0.664456,1.289817
-0.652534,1.167625,-0.739154,1.167374
-0.578144,1.091618,-0.806341,1.082580
-0.515599,1.037234,-0.861960,1.045294
-0.476194,1.015184,-0.903616,1.056834
-0.468448,1.029854,-0.930838,1.110274
-0.496705,1.078899,-0.945048,1.192085
-0.560344,1.153942,-0.949300,1.284783
-0.653749,1.242239,-0.947823,1.370079
-0.767024,1.328998,-0.945461,1.431986
-0.887368,1.399962,-0.947086,1.459335
-1.000879,1.443793,-0.957074,1.447322
-1.094528,1.453870,-0.978870,1.397861
-1.157991,1.429209,-1.014706,1.318775
-1.185086,1.374379,-1.065435,1.222014
-1.174594,1.298471,-1.130512,1.121311
-1.130364,1.213326,-1.208061,1.029705
-1.060696,1.131400,-1.295030,0.957396
-0.977100,1.063632,-1.387409,0.910287
-0.892626,1.017727,-1.480508,0.889438
-0.820010,0.997141,-1.569277,0.891438
-0.769902,1.000912,-1.648687,0.909561
-0.749429,1.024320,-1.714151,0.935421
-0.761286,1.060202,-1.761952,0.960748
-0.803484,1.100604,-1.789659,0.978937
-0.869760,1.138418,-1.796469,0.986073
-0.950607,1.168661,-1.783407,0.981265
-1.034737,1.189120,-1.753349,0.966294
-1.110785,1.200277,-1.710816,0.944690
-1.168994,1.204530,-1.661542,0.920509
-1.202630,1.204930,-1.611850,0.897109
-1.208935,1.203742,-1.567893,0.876213
-1.189465,1.201184,-1.534882,0.857475
-1.149776,1.194669,-1.516396,0.838652
-1.098493,1.178771,-1.513902,0.816325
-1.045911,1.145972,-1.526562,0.786993
-1.002344,1.088101,-1.551374,0.748274
-0.976463,0.998161,-1.583643,0.699912
-0.973907,0.872210,-1.617690,0.644324
-0.996374,0.710852,-1.647713,0.586512
-1.041354,0.520008,-1.668636,0.533315
-1.102558,0.310720,-1.676808,0.492108
-1.170987,0.097960,-1.670439,0.469183
-1.236469,-0.101421,-1.649697,0.468166
-1.289430,-0.271258,-1.616458,0.488789
-1.322588,-0.398709,-1.573783,0.526324
-1.332294,-0.476472,-1.525229,0.571869
-1.319265,-0.504157,-1.474145,0.613474
-1.288561,-0.488527,-1.423102,0.637997
-1.248798,-0.442522,-1.373587,0.633346
-1.210673,-0.383207,-1.326014,0.590749
-1.185072,-0.328996,-1.280054,0.506601
-1.181042,-0.296622,-1.235190,0.383530
-1.203994,-0.298396,-1.191373,0.230441
-1.254466,-0.340254,-1.149591,0.061478
-1.327686,-0.420921,-1.112201,-0.105980
-1.414039,-0.532347,-1.082883,-0.253957
-1.500422,-0.661327,-1.066202,-0.366740
-1.572265,-0.791980,-1.066781,-0.433458
-1.615917,-0.908649,-1.088256,-0.449935
-1.620988,-0.998668,-1.132195,-0.419485
-1.582252,-1.054496,-1.197224,-0.352491
-1.500753,-1.074863,-1.278577,-0.264824
-1.383925,-1.064715,-1.368231,-0.175353
-1.244634,-1.034036,-1.455675,-0.102959
-1.099314,-0.995772,-1.529261,-0.063551
-0.965459,-0.963299,-1.577935,-0.067582
-0.858899,-0.947913,-1.593078,-0.118473
-0.791305,-0.956809,-1.570128,-0.212206
-0.768355,-0.991923,-1.509660,-0.338125
-0.788883,-1.049814,-1.417689,-0.480801
-0.845149,-1.122558,-1.305069,-0.622632
-0.924217,-1.199449,-1.186030,-0.746718
-1.010177,-1.269139,-1.076052,-0.839532
-1.086868,-1.321781,-0.989395,-0.892954
-1.140598,-1.350767,-0.936711,-0.905338
-1.162422,-1.353744,-0.923146,-0.881476
-1.149562,-1.332753,-0.947295,-0.831506
-1.105733,-1.293516,-1.001233,-0.768990
-1.040331,-1.244067,-1.071649,-0.708517
-0.966618,-1.193046,-1.141949,-0.663258
-0.899239,-1.148022,-1.194984,-0.642892
-0.851516,-1.114178,-1.215956,-0.652220
-0.832987,-1.093621,-1.195001,-0.690678
-0.847635,-1.085394,-1.128994,-0.752779
-0.893113,-1.086148,-1.022237,-0.829345
-0.961088,-1.091261,-0.885889,-0.909281
-1.038650,-1.096136,-0.736209,-0.981547
-1.110510,-1.097351,-0.591885,-1.036977
-1.161601,-1.093410,-0.470908,-1.069649
-1.179634,-1.084926,-0.387522,-1.077587
-1.157139,-1.074232,-0.349776,-1.062743
-1.092666,-1.064520,-0.358113,-1.030299
-0.990951,-1.058753,-0.405261,-0.987487
-0.862034,-1.058614,-0.477443,-0.942166
-0.719524,-1.063781,-0.556719,-0.901436
-0.578332,-1.071710,-0.624055,-0.870540
-0.452284,-1.077999,-0.662595,-0.852227
-0.352040,-1.077280,-0.660574,-0.846652
-0.283652,-1.064425,-0.613356,-0.851767
-0.248003,-1.035803,-0.524268,-0.864100
-0.241159,-0.990276,-0.404062,-0.879699
-0.255523,-0.929688,-0.269123,-0.895053
-0.281532,-0.858697,-0.138724,-0.907788
-0.309549,-0.783946,-0.031806,-0.917021
-0.331575,-0.712723,0.036158,-0.923300
-0.342485,-0.651385,0.055694,-0.928207
-0.340554,-0.603886,0.024827,-0.933711
-0.327246,-0.570738,-0.050693,-0.941457
-0.306329,-0.548676,-0.158430,-0.952158
-0.282562,-0.531123,-0.281375,-0.965244
-0.260242,-0.509418,-0.400746,-0.978863
-0.241937,-0.474587,-0.498963,-0.990238
-0.227672,-0.419293,-0.562314,-0.996322
-0.214758,-0.339580,-0.582845,-0.994603
-0.198286,-0.236019,-0.559204,-0.983889
-0.172191,-0.113988,-0.496338,-0.964889
-0.130669,0.017030,-0.404147,-0.940446
-0.069650,0.145021,-0.295393,-0.915333
0.011983,0.257626,-0.183264,-0.895619
0.111686,0.344522,-0.079054,-0.887695
0.223219,0.399521,0.009638,-0.897113
0.337328,0.421962,0.079882,-0.927461
0.443020,0.417085,0.133442,-0.979465
0.529220,0.395283,0.175885,-1.050522
0.586516,0.370310,0.214993,-1.134751
0.608671,0.356790,0.258821,-1.223606
0.593633,0.367464,0.313774,-1.306957
0.543878,0.410703,0.383093,-1.374487
0.466009,0.488780,0.466012,-1.417180
0.369728,0.597237,0.557758,-1.428651
0.266348,0.725510,0.650366,-1.406116
0.167134,0.858699,0.734145,-1.350810
0.081777,0.980195,0.799516,-1.267817
0.017242,1.074663,0.838873,-1.165309
-0.022808,1.130841,0.848127,-1.053343
-0.037961,1.143639,0.827637,-0.942392
-0.030434,1.115130,0.782386,-0.841882
-0.004046,1.054272,0.721355,-0.758931
0.036968,0.975399,0.656214,-0.697518
0.089054,0.895765,0.599568,-0.658176
0.150094,0.832607,0.563051,-0.638240
0.219695,0.800259,0.555593,-0.632578
0.298938,0.807843,0.582134,-0.634652
0.389674,0.857929,0.642984,-0.637706
0.493535,0.946394,0.733895,-0.635865
0.610881,1.063441,0.846818,-0.624974
0.739954,1.195557,0.971174,-0.603036
0.876431,1.327997,1.095409,-0.570215
1.013525,1.447311,1.208586,-0.528444
1.142648,1.543438,1.301745,-0.480751
1.254553,1.610996,1.368854,-0.430464
1.340755,1.649582,1.407233,-0.380464
1.394966,1.663085,1.417454,-0.332645
1.414285,1.658237,1.402781,-0.287666
1.399890,1.642742,1.368316,-0.245024
1.357084,1.623420,1.320017,-0.203410
1.294655,1.604764,1.263791,-0.161222
1.223643,1.588204,1.204800,-0.117107
1.155699,1.572207,1.147070,-0.070382
1.101331,1.553160,1.093428,-0.021223
1.068319,1.526785,1.045711,0.029421
1.060597,1.489749,1.005149,0.080182
1.077781,1.441064,0.972783,0.129798
1.115446,1.382923,0.949806,0.177657
1.166079,1.320743,0.937705,0.224231
1.220567,1.262364,0.938173,0.271221
1.269925,1.216528,0.952796,0.321365
1.306980,1.190944,0.982579,0.377874
1.327693,1.190334,1.027423,0.443595
1.331883,1.214889,1.085691,0.520059
1.323225,1.259498,1.153986,0.606627
1.308524,1.313971,1.227224,0.699948
1.296374,1.364278,1.299048,0.793919
1.295471,1.394644,1.362551,0.880237
1.312848,1.390141,1.411218,0.949523
1.352380,1.339334,1.439933,0.992884
1.413819,1.236488,1.445888,1.003659
1.492544,1.082932,1.429224,0.979028
1.580093,0.887291,1.393260,0.921163
1.665402,0.664541,1.344235,0.837636
1.736544,0.433999,1.290569,0.740914
1.782698,0.216584,1.241718,0.646929
1.796000,0.031815,1.206780,0.572874
1.772971,-0.104985,1.193072,0.534535
1.715270,-0.184795,1.204893,0.543589
1.629631,-0.206000,1.242690,0.605310
1.526979,-0.174345,1.302796,0.717149
1.420851,-0.101779,1.377789,0.868452
1.325369,-0.004439,1.457476,1.041491
1.253085,0.099867,1.530348,1.213703
1.213034,0.194233,1.585317,1.360846
1.209326,0.264871,1.613451,1.460625
1.240483,0.302639,1.609435,1.496209
1.299657,0.303700,1.572514,1.459082
1.375684,0.269281,1.506748,1.350738
1.454830,0.204685,1.420504,1.182907
1.522942,0.117803,1.325264,0.976250
1.567682,0.017448,1.233911,0.757654
1.580478,-0.088165,1.158768,0.556553
1.557896,-0.192539,1.109697,0.400800
1.502191,-0.291470,1.092582,0.312734
1.420963,-0.383047,1.108454,0.306027
1.325946,-0.467166,1.153397,0.383794
1.231123,-0.544754,1.219275,0.538241
1.150450,-0.616917,1.295152,0.751864
1.095547,-0.684235,1.369166,1.000013
1.073731,-0.746360,1.430542,1.254380
1.086690,-0.802017,1.471375,1.486891
1.130047,-0.849356,1.487889,1.673395
1.193880,-0.886581,1.480922,1.796636
1.264161,-0.912675,1.455566,1.848112
1.324888,-0.928031,1.420010,1.828612
1.360603,-0.934839,1.383802,1.747465
1.358922,-0.937101,1.355852,1.620675
1.312651,-0.940254,1.342543,1.468329
1.221176,-0.950445,1.346321,1.311686
1.090875,-0.973589,1.365045,1.170406
0.934455,-1.014369,1.392227,1.060263
0.769298,-1.075366,1.418168,0.991628
0.615037,-1.156467,1.431771,0.968796
0.490718,-1.254665,1.422731,0.990153
0.411960,-1.364271,1.383676,1.049016
0.388573,-1.477526,1.311866,1.134940
0.422978,-1.585478,1.210090,1.235239
0.509704,-1.679027,1.086578,1.336511
0.636056,-1.749951,0.953890,1.425997
0.783862,-1.791796,0.826947,1.492683
0.932051,-1.800518,0.720552,1.528111
1.059678,-1.774825,0.646809,1.526917
1.148943,-1.716206,0.612938,1.487139
1.187724,-1.628682,0.619872,1.410319
1.171255,-1.518352,0.661925,1.301422
1.102680,-1.392795,0.727619,1.168541
0.992398,-1.260410,0.801544,1.022363
0.856312,-1.129747,0.866954,0.875359
0.713266,-1.008884,0.908629,0.740691
0.582068,-0.904858,0.915518,0.630878
0.478590,-0.823184,0.882683,0.556335
0.413401,-0.767470,0.812176,0.523950
0.390302,-0.739137,0.712716,0.535904
0.405998,-0.737288,0.598176,0.588978
0.450924,-0.758728,0.485178,0.674495
0.511102,-0.798173,0.390196,0.779031
0.570667,-0.848648,0.326695,0.885863
0.614657,-0.902076,0.302803,0.977025
0.631580,-0.949994,0.319924,1.035708
0.615325,-0.984354,0.372542,1.048654
0.566097,-0.998306,0.449225,1.008187
0.490229,-0.986876,0.534635,0.913498
0.398912,-0.947436,0.612189,0.770985
0.306070,-0.879919,0.666870,0.593506
0.225761,-0.786728,0.687700,0.398645
0.169561,-0.672376,0.669437,0.206229
0.144383,-0.542887,0.613222,0.035466
0.151131,-0.405077,0.526092,-0.097834
0.184419,-0.265795,0.419480,-0.183513
0.233412,-0.131252,0.307010,-0.218434
0.283646,-0.006504,0.202007,-0.206732
0.319535,0.104848,0.115191,-0.158930
0.327112,0.200744,0.052952,-0.090078
0.296552,0.280557,0.016509,-0.017229
0.224033,0.344863,0.002049,0.043296
0.112614,0.395153,0.001794,0.078407
-0.028030,0.433557,0.005733,0.080093
-0.182973,0.462628,0.003674,0.046325
-0.334291,0.485197,-0.012787,-0.019084
-0.463833,0.504285,-0.048740,-0.107610
-0.556050,0.523038,-0.105147,-0.207870
-0.600427,0.544616,-0.178849,-0.307851
-0.593132,0.572025,-0.263353,-0.397088
-0.537615,0.607843,-0.350194,-0.468410
-0.444085,0.653876,-0.430586,-0.518950
-0.327949,0.710801,-0.497034,-0.550291
-0.207504,0.777853,-0.544600,-0.567745
-0.101238,0.852676,-0.571605,-0.578978
-0.025179,0.931399,-0.579686,-0.592236
0.009287,1.008977,-0.573239,-0.614564
-0.003171,1.079801,-0.558416,-0.650330
-0.061387,1.138495,-0.541910,-0.700334
-0.158235,1.180785,-0.529778,-0.761651
-0.282025,1.204280,-0.526544,-0.828198
-0.418491,1.209009,-0.534714,-0.891912
-0.553016,1.197577,-0.554754,-0.944279
-0.672760,1.174880,-0.585475,-0.977949
-0.768354,1.147373,-0.624673,-0.988121
-0.834931,1.122013,-0.669845,-0.973482
-0.872403,1.105030,-0.718787,-0.936535
-0.884980,1.100758,-0.769941,-0.883313
-0.880092,1.110765,-0.822420,-0.822526
-0.866925,1.133450,-0.875759,-0.764340
-0.854831,1.164238,-0.929469,-0.718968
-0.851874,1.196364,-0.982582,-0.695330
-0.863728,1.222134,-1.033324,-0.699949
-0.893037,1.234450,-1.079071,-0.736220
-0.939314,1.228313,-1.116618,-0.804120
-0.999299,1.202010,-1.142760,-0.900327
-1.067688,1.157737,-1.155045,-1.018692
-1.138060,1.101485,-1.152532,-1.150950
-1.203850,1.042181,-1.136351,-1.287561
-1.259205,0.990183,-1.109897,-1.418584
-1.299632,0.955391,-1.078546,-1.534504
-1.322372,0.945303,-1.048904,-1.626972
-1.326508,0.963381,-1.027698,-1.689432
-1.312844,1.008061,-1.020496,-1.717622
-1.283624,1.072627,-1.030541,-1.709942
-1.242169,1.146026,-1.057930,-1.667656
-1.192512,1.214517,-1.099364,-1.594905
